timer,fight_result,has_round_started,is_round_over,Player1_ID,Player1_health,X_distance,Y_distance,Player1_is_jumping,Player1_is_crouching,Player1_is_player_in_move,Player1_move_id,Player1_button_up,Player1_button_down,Player1_button_right,Player1_button_left,Player1_button_A,Player1_button_B,Player1_button_Y,Player1_button_R,Player1_button_L,Player2_ID,Player2_health,Player2_is_jumping,Player2_is_crouching,Player2_is_player_in_move,Player2_move_id,Player2_button_up,Player2_button_down,Player2_button_right,Player2_button_left,Player2_button_A,Player2_button_B,Player2_button_Y,Player2_button_R,Player2_button_L,combo_id
147,NOT_OVER,True,False,0,176,-42,31,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
147,NOT_OVER,True,False,0,176,-38,35,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,-31,39,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,-31,43,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,-23,46,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,-20,49,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,-16,52,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,-12,55,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,-9,57,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,-9,59,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,-6,61,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,-4,62,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,0,63,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,2,64,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,2,65,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,5,65,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,5,65,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,9,65,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,9,65,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,12,64,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,14,63,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,14,63,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,16,62,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,16,58,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,16,56,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,16,56,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,16,51,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,16,51,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,17,45,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,19,41,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,20,38,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,19,34,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,19,29,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,21,29,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,24,20,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
146,NOT_OVER,True,False,0,176,25,15,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,176,27,9,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,176,29,4,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,176,29,0,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,176,30,0,False,False,False,0,0,0,0,0,0,0,1,0,0,4,98,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,176,30,0,False,False,True,0,0,0,0,0,0,0,1,0,0,4,98,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,176,30,0,False,False,True,0,0,0,0,0,0,0,1,0,0,4,98,False,True,False,0,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,176,30,0,False,False,True,0,0,0,0,0,0,0,0,0,0,4,98,False,True,False,0,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,176,5,0,False,False,True,0,0,0,0,0,0,0,0,0,0,4,98,False,True,False,0,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,176,30,0,False,False,True,0,0,0,0,0,0,0,0,0,0,4,98,False,True,False,0,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,176,30,0,False,False,True,0,0,0,0,0,0,0,0,0,0,4,98,False,True,False,0,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,176,30,0,False,False,True,0,0,0,0,0,0,0,0,0,0,4,98,False,True,False,0,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,176,30,0,False,False,True,0,0,0,0,0,0,0,0,0,0,4,98,False,True,False,0,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,176,30,0,False,False,True,0,0,0,0,0,0,0,0,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,138,-15,0,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,138,30,0,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,138,30,0,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,138,30,0,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,138,30,0,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,138,30,0,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,138,30,0,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,138,30,0,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,138,30,0,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,138,30,0,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,138,30,0,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,138,30,0,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,138,30,0,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,138,30,0,False,False,False,0,0,0,0,1,0,0,1,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,138,30,0,False,False,False,0,0,0,0,1,0,0,1,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,138,35,0,False,False,False,0,0,0,0,1,0,0,1,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,138,40,0,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,138,45,0,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,138,-36,0,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,138,-40,8,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
145,NOT_OVER,True,False,0,138,45,16,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,42,23,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,39,30,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,-30,30,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,34,43,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,31,48,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,28,54,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,-14,59,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,21,64,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,18,69,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,16,73,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,13,77,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,11,80,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,9,84,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,8,86,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,6,89,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,7,91,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,3,93,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,2,95,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,2,96,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,1,97,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,12,98,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,1,98,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,1,98,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,1,98,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,1,97,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,1,97,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,1,96,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,1,94,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,1,94,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,1,91,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,1,88,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,1,86,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,1,83,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
144,NOT_OVER,True,False,0,138,1,79,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,1,79,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,1,72,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,1,67,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-1,63,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-16,58,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-16,58,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-18,53,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-18,41,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-18,35,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-18,28,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-18,21,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-18,14,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-18,6,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,True,263168,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-18,0,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-18,0,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-18,0,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-18,0,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-18,0,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,False,False,True,263168,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-18,0,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-18,0,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-18,0,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-18,0,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,False,False,False,0,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-17,0,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-16,0,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-16,12,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-16,17,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-16,22,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-16,27,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-16,31,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-16,35,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-16,39,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-16,43,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-16,46,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
137,NOT_OVER,True,False,0,138,-14,49,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,-14,49,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,-7,55,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,-7,57,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,-3,59,False,False,False,0,0,0,1,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,2,61,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,2,62,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,6,63,False,False,True,0,0,0,0,0,0,0,1,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,8,64,False,False,True,0,0,0,0,0,0,0,1,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,8,64,False,False,True,0,0,0,0,0,0,0,1,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,11,65,False,False,True,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,26,65,False,False,True,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,15,65,False,False,True,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,43,65,False,False,True,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,18,64,False,False,True,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,18,64,False,False,True,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,22,62,False,False,True,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,22,60,False,False,True,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,25,58,False,False,True,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,25,58,False,False,False,0,0,0,0,0,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,27,56,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,27,51,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,26,48,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,27,48,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,26,41,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,26,38,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,26,34,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,26,29,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,26,25,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
136,NOT_OVER,True,False,0,138,25,20,False,False,False,0,0,0,0,1,0,0,0,0,0,4,98,True,False,False,0,0,0,0,0,0,0,0,0,0,-1
